degreeplanid,degreename,level
41c9debc-e3cb-11e9-89fb-8f3d803af072,Legal,UR
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,Marketing,UR
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,Human Resources,UR
41cac8f4-e3cb-11e9-89fe-3bf32d16afd2,Accounting,UR
41caf004-e3cb-11e9-89ff-43e4f55510bf,Sales,UR
41cb170a-e3cb-11e9-8a00-a7129547fc7e,Product Management,UR
41cb3e1a-e3cb-11e9-8a01-b3581826bb07,Training,UR
41cb6520-e3cb-11e9-8a02-57afa2523b81,Engineering,UR
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,Services,UR
41cbb336-e3cb-11e9-8a04-43677fb14bc0,Business Development,UR
41cbda3c-e3cb-11e9-8a05-7fa2617031bf,Research and Development,UR
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,Legal,GR
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,Marketing,GR
41cc4f62-e3cb-11e9-8a08-b7c9602096b7,Human Resources,GR
41cc7668-e3cb-11e9-8a09-439415c24280,Accounting,GR
41cc9d78-e3cb-11e9-8a0a-036c13af4d22,Sales,GR
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,Product Management,GR
41cceb84-e3cb-11e9-8a0c-c3389864ef29,Training,GR
41cd1294-e3cb-11e9-8a0d-17771f4e6e52,Engineering,GR
41cd399a-e3cb-11e9-8a0e-cb47dda98c17,Services,GR
41cd60aa-e3cb-11e9-8a0f-03a10b153918,Business Development,GR
41cd87b0-e3cb-11e9-8a10-c7d02038b449,Research and Development,GR
