CourseName,Credits,CourseLevel,Semester
Core FTP,3,GR,Spring
IBM Websphere Commerce,1,GR,Fall
Switches,2,GR,Spring
Professional Liability,2,GR,Summer
Wedding Photography,2,GR,Summer
LS-DYNA,3,UG,Summer
gPROMS,3,UG,Spring
Radio Host,3,UG,Summer
NMT,2,GR,Spring
GxP,1,UG,Spring
SQL DB2,1,UG,Summer
Alternative Energy,3,UG,Spring
RBAC,2,UG,Fall
European Union Politics,1,UG,Fall
NATO,2,UG,Spring
IDL,1,UG,Fall
ETL Tools,2,GR,Fall
OSHA,1,GR,Summer
Earned Value Management,2,GR,Spring
BMX,2,UG,Fall
QINSy,3,GR,Summer
EOQ,3,GR,Summer
MFR,3,GR,Spring
Dispute Resolution,1,GR,Fall
Staff Development,3,GR,Spring
IM,2,GR,Spring
LGD,3,UG,Fall
Swedish,2,GR,Fall
Cybercrime,3,UG,Summer
GVP,1,UG,Summer
Gastroenterology,2,GR,Summer
Chamber Music,3,GR,Fall
NPIV,2,GR,Spring
Axles,3,UG,Spring
Statistical Data Analysis,2,UG,Summer
Aquatic Toxicology,3,UG,Summer
Typewriter,1,GR,Summer
Big 4,1,UG,Spring
Fashion Illustration,1,GR,Summer
Online Advertising,2,UG,Spring
Office Administration,1,UG,Fall
Software Project Management,2,GR,Spring
FF&amp;E Specifications,3,GR,Fall
AutoCAD Architecture,3,UG,Summer
FCoE,1,GR,Summer
Valuation,1,UG,Spring
Applied Behavior Analysis,1,UG,Spring
DCM,2,GR,Summer
ePolicy Orchestrator,1,UG,Fall
Jive SBS,3,UG,Spring
CMMI Level 5,3,UG,Summer
Applied Mathematics,3,GR,Fall
Igneous Petrology,2,GR,Spring
Ableton Live,1,GR,Spring
European Markets,1,UG,Summer
LPT,1,UG,Fall
Quality Improvement,2,GR,Summer
OTDR,3,UG,Fall
OCP,2,GR,Spring
GFSI,2,GR,Fall
CCNA,2,GR,Fall
People-oriented,1,GR,Summer
Youth Ministry,1,GR,Summer
NYS Notary Public,1,UG,Fall
Youth Engagement,2,GR,Spring
Computer Graphics,3,UG,Fall
TBB,1,GR,Fall
Essential Oils,1,UG,Spring
KDE,3,UG,Summer
LPC,2,UG,Summer
AutoCAD,2,GR,Spring
XRF,1,GR,Summer
IEC 62304,1,UG,Summer
Zuora,3,UG,Fall
iWork,3,UG,Spring
NRP,3,UG,Spring
RMI,1,UG,Fall
DST,1,UG,Fall
Air Traffic Control,2,GR,Summer
Job Coaching,3,GR,Summer
xSeries,1,UG,Summer
AutoCAD,1,GR,Fall
Hospitals,3,GR,Summer
CVM,3,UG,Spring
Novell,2,GR,Summer
Snow,1,GR,Fall
Axure RP,2,GR,Fall
Earthworks,3,UG,Spring
Karate,2,UG,Summer
Blood Typing,3,GR,Summer
DV,2,UG,Fall
Twilio,3,GR,Fall
Operational Risk Management,1,GR,Summer
NSLDS,1,GR,Summer
LCL,3,GR,Fall
Plant Identification,3,UG,Spring
Human Capital,1,UG,Summer
EU Competition Law,1,GR,Fall
GSP,2,UG,Fall
Gmail,1,UG,Spring
